x,y,f
670.6706706706707,-2.6349869357486773,1
675.6756756756756,-2.6787775744475546,1
680.6806806806807,-2.719919288330485,1
685.6856856856857,-2.758371394170208,1
690.6906906906906,-2.794095868378964,1
695.6956956956957,-2.827057384603117,1
700.7007007007007,-2.8572233486533163,1
705.7057057057057,-2.884563930741176,1
710.7107107107107,-2.9090520949727368,1
715.7157157157158,-2.930663626084646,1
720.7207207207207,-2.9493771533871462,1
725.7257257257257,-2.965174171900354,1
730.7307307307308,-2.978039060650766,1
735.7357357357357,-2.987959098117167,1
740.7407407407408,-2.9949244748138333,1
745.7457457457457,-2.998928302986614,1
750.7507507507507,-2.999966623427146,1
755.7557557557558,-2.9980384093859906,1
760.7607607607607,-2.9931455675889147,1
765.7657657657658,-2.9852929363507785,1
770.7707707707708,-2.9744882807922077,1
775.7757757757757,-2.9607422851596437,1
780.7807807807808,-2.9440685422609896,1
785.7857857857858,-2.9244835400234903,1
790.7907907907908,-2.9020066451918964,1
795.7957957957958,-2.87666008417415,1
800.8008008008007,-2.848468921064852,1
805.8058058058058,-2.8174610328599616,1
810.8108108108108,-2.783667081889451,1
815.8158158158158,-2.747120485500668,1
820.8208208208208,-2.7078573830075343,1
825.8258258258259,-2.665916599956554,1
830.8308308308308,-2.6213396097392625,1
835.8358358358358,-2.5741704925671094,1
840.8408408408409,-2.5244558919005264,1
845.8458458458458,-2.4722449683108296,1
850.8508508508509,-2.4175893508725204,1
855.8558558558559,-2.3605430861146357,1
860.8608608608608,-2.3011625845670447,1
865.8658658658659,-2.2395065649848163,1
870.8708708708708,-2.175635996282292,1
875.8758758758759,-2.1096140372436176,1
880.8808808808809,-2.0415059740658155,1
885.8858858858858,-1.9713791558080815,1
890.8908908908909,-1.899302927781462,1
895.8958958958959,-1.8253485629819892,1
900.9009009009009,-1.7495891916208506,1
905.9059059059059,-1.6720997287852386,1
910.910910910911,-1.5929568003887922,1
915.9159159159159,-1.5122386673753436,1
920.9209209209209,-1.43002514833881,1
925.925925925926,-1.3463975406014472,1
930.9309309309309,-1.2614385398082533,1
935.935935935936,-1.1752321581623677,1
940.9409409409409,-1.0878636413467555,1
945.9459459459459,-0.9994193842259459,1
950.950950950951,-0.9099868454242273,1
955.9559559559559,-0.8196544608263303,1
960.960960960961,-0.728511556137289,1
965.965965965966,-0.6366482585469874,1
970.9709709709709,-0.5441554076180086,1
975.975975975976,-0.451124465442464,1
980.980980980981,-0.35764742620706835,1
985.985985985986,-0.26381672523504796,1
990.990990990991,-0.16972514755112547,1
995.9959959959959,-0.07546573617120812,1
1001.001001001001,0.018868299947245155,1
1006.006006006006,0.11318367803458948,1
1011.011011011011,0.20738713378219056,1
1016.016016016016,0.30138551355645926,1
1021.021021021021,0.3950858665062266,1
1026.026026026026,0.48839553649673695,1
1031.031031031031,0.5812222537088682,1
1036.036036036036,0.6734742259103157,1
1041.0410410410411,0.765060229200601,1
1046.046046046046,0.855889698221242,1
1051.051051051051,0.9458728157250349,1
1056.0560560560561,1.0349206013843082,1
1061.061061061061,1.1229449997720258,1
1066.066066066066,1.2098589674513596,1
1071.0710710710712,1.2955765590412316,1
1076.076076076076,1.3800130121966143,1
1081.081081081081,1.4630848314387617,1
1086.0860860860862,1.544709870724494,1
1091.0910910910911,1.6248074146437839,1
1096.096096096096,1.7032982582828553,1
1101.101101101101,1.780104785511134,1
1106.1061061061062,1.8551510457486289,1
1111.111111111111,1.9283628290591377,1
1116.116116116116,1.9996677395441635,1
1121.1211211211212,2.0689952669354312,1
1126.126126126126,2.136276856291362,1
1131.131131131131,2.201445975828113,1
1136.1361361361362,2.2644381826817908,1
1141.1411411411411,2.3251911866378387,1
1146.146146146146,2.3836449117360354,1
1151.1511511511512,2.4397415556711928,1
1156.1561561561562,2.4934256469467386,1
1161.161161161161,2.54464409973776,1
1166.1661661661662,2.5933462663800486,1
1171.1711711711712,2.6394839874494296,1
1176.176176176176,2.683011639391723,1
1181.1811811811813,2.7238861796393996,1
1186.1861861861862,2.7620671891579973,1
1191.1911911911911,2.797516912438356,1
1196.1961961961963,2.8302002948147438,1
1201.2012012012012,2.8600850171321057,1
1206.2062062062062,2.8871415277095718,1
1211.2112112112113,2.911343071559611,1
1216.2162162162163,2.9326657168431236,1
1221.2212212212212,2.951088378538777,1
1226.2262262262261,2.966592839289767,1
1231.2312312312313,2.979163767421247,1
1236.2362362362362,2.9887887320954807,1
1241.2412412412411,2.995458215611418,1
1246.2462462462463,2.999165622811152,1
1251.2512512512512,2.99990728760325,1
1256.2562562562562,2.9976824765883094,1
1261.2612612612613,2.9924933897834762,1
1266.2662662662663,2.984345158447785,1
1271.2712712712712,2.973245840007541,1
1276.2762762762763,2.9592064100869413,1
1281.2812812812813,2.942240751660529,1
1286.2862862862862,2.92236564131682,1
1291.2912912912914,2.8996007326742728,1
1296.2962962962963,2.8739685369468067,1
1301.3013013013012,2.845494400679953,1
1306.3063063063064,2.814206480687437,1
1311.3113113113113,2.7801357162159577,1
1316.3163163163163,2.7433157983369565,1
1321.3213213213214,2.703783136638477,1
1326.3263263263264,2.661576823225517,1
1331.3313313313313,2.616738594059776,1
1336.3363363363364,2.5693127876803317,1
1341.3413413413414,2.5193463013747754,1
1346.3463463463463,2.466888544797441,1
1351.3513513513512,2.411991391103862,1
1356.3563563563564,2.354709125657685,1
1361.3613613613613,2.2950983923742276,1
1366.3663663663663,2.2332181376680613,1
1371.3713713713714,2.1691295521859626,1
1376.3763763763764,2.102896010302759,1
1381.3813813813813,2.0345830074464146,1
1386.3863863863864,1.9642580953200843,1
1391.3913913913914,1.8919908151269262,1
1396.3963963963963,1.8178526287925325,1
1401.4014014014015,1.74191684828602,1
1406.4064064064064,1.664258563155333,1
1411.4114114114113,1.5849545662393938,1
1416.4164164164165,1.5040832777622437,1
1421.4214214214214,1.4217246677736808,1
1426.4264264264264,1.3379601770557175,1
1431.4314314314315,1.2528726366179683,1
1436.4364364364365,1.166546185775781,1
1441.4414414414414,1.0790661889332651,1
1446.4464464464465,0.9905191512001601,1
1451.4514514514515,0.9009926328360561,1
1456.4564564564564,0.8105751626553681,1
1461.4614614614616,0.719356150489904,1
1466.4664664664665,0.6274257988126339,1
1471.4714714714714,0.5348750134771394,1
1476.4764764764764,0.44179531386155146,1
1481.4814814814815,0.3482787423747143,1
1486.4864864864865,0.25441777342886956,1
1491.4914914914914,0.16030522198484817,1
1496.4964964964965,0.06603415177678679,1
1501.5015015015015,-0.028302216676253152,1
1506.5065065065064,-0.12261059831736801,1
1511.5115115115116,-0.21679773575912065,1
1516.5165165165165,-0.31077049149619684,1
1521.5215215215214,-0.40443594001593053,1
1526.5265265265266,-0.49770145970443014,1
1531.5315315315315,-0.5904748244034981,1
1536.5365365365365,-0.6826642946253803,1
1541.5415415415416,-0.7741787082857579,1
1546.5465465465466,-0.8649275708179129,1
1551.5515515515515,-0.9548211446750006,1
1556.5565565565566,-1.0437705380829385,1
1561.5615615615616,-1.1316877929053082,1
1566.5665665665665,-1.2184859716623961,1
1571.5715715715717,-1.3040792434640929,1
1576.5765765765766,-1.3883829688998337,1
1581.5815815815815,-1.4713137837490837,1
1586.5865865865867,-1.5527896813872772,1
1591.5915915915916,-1.6327300938935505,1
1596.5965965965966,-1.7110559717342868,1
1601.6016016016015,-1.7876898618995853,1
1606.6066066066066,-1.862555984529338,1
1611.6116116116116,-1.9355803078131504,1
1616.6166166166165,-2.0066906212317464,1
1621.6216216216217,-2.0758166069329365,1
1626.6266266266266,-2.1428899092790186,1
1631.6316316316315,-2.20784420245177,1
1636.6366366366367,-2.2706152560158417,1
1641.6416416416416,-2.3311409984456013,1
1646.6466466466466,-2.389361578511557,1
1651.6516516516517,-2.445219424460084,1
1656.6566566566567,-2.498659300921714,1
1661.6616616616616,-2.5496283635697257,1
1666.6666666666667,-2.5980762113521636,1
1671.6716716716717,-2.6439549363293358,1
1676.6766766766766,-2.6872191710542035,1
1681.6816816816818,-2.7278261334410865,1
1686.6866866866867,-2.765735669055959,1
1691.6916916916916,-2.8009102908316064,1
1696.6966966966968,-2.8333152161423296,1
1701.7017017017017,-2.862918401186738,1
1706.7067067067067,-2.889690572681284,1
1711.7117117117118,-2.9136052568112323,1
1716.7167167167167,-2.9346388053990236,1
1721.7217217217217,-2.952770419299969,1
1726.7267267267268,-2.967982168960677,1
1731.7317317317318,-2.980259012153205,1
1736.7367367367367,-2.9895888088510216,1
1741.7417417417416,-2.995962333229204,1
1746.7467467467468,-2.9993732827917565,1
1751.7517517517517,-2.99981828460093,1
1756.7567567567567,-2.9972968986141413,1
1761.7617617617618,-2.99181161811851,1
1766.7667667667668,-2.9833678672661996,1
1771.7717717717717,-2.9719739957084816,1
1776.7767767767768,-2.9576412703420614,1
1781.7817817817818,-2.9403838641670412,1
1786.7867867867867,-2.9202188422681123,1
1791.7917917917919,-2.897166144945631,1
1796.7967967967968,-2.871248567995295,1
1801.8018018018017,-2.8424917401628877,1
1806.806806806807,-2.8109240978014123,1
1811.8118118118118,-2.7765768567653186,1
1816.8168168168168,-2.739483981520615,1
1821.821821821822,-2.6996821515708103,1
1826.8268268268268,-2.6572107251895134,1
1831.8318318318318,-2.6121117004969427,1
1836.836836836837,-2.564429673921322,1
1841.8418418418419,-2.5142117961150934,1
1846.8468468468468,-2.4615077253225537,1
1851.851851851852,-2.4063695782652124,1
1856.856856856857,-2.348851878624153,1
1861.8618618618618,-2.2890115031154514,1
1866.8668668668668,-2.2269076252399636,1
1871.871871871872,-2.1626016567755264,1
1876.8768768768768,-2.0961571870574116,1
1881.8818818818818,-2.027639920090813,1
1886.886886886887,-1.9571176095666174,1
1891.8918918918919,-1.8846599918865528,1
1896.8968968968968,-1.8103387171925531,1
1901.901901901902,-1.734227278501707,1
1906.906906906907,-1.6564009390625978,1
1911.9119119119118,-1.5769366578956119,1
1916.916916916917,-1.4959130137228147,1
1921.921921921922,-1.4134101272518313,1
1926.9269269269269,-1.3295095819332978,1
1931.931931931932,-1.2442943433152223,1
1936.936936936937,-1.157848676988049,1
1941.9419419419419,-1.0702580652428004,1
1946.946946946947,-0.9816091225714147,1
1951.951951951952,-0.8919895100027798,1
1956.956956956957,-0.801487848408051,1
1961.961961961962,-0.7101936308721981,1
1966.966966966967,-0.6181971342354783,1
1971.971971971972,-0.525589329759292,1
1976.976976976977,-0.4324617932054774,1
1981.981981981982,-0.33890661428671776,1
1986.986986986987,-0.24501630559244003,1
1991.9919919919919,-0.15088371109625384,1
1996.996996996997,-0.05660191435198422,1
2002.002002002002,0.0377358535143071,1
2007.007007007007,0.1320363060619003,1
2012.012012012012,0.22620619374408735,1
2017.017017017017,0.32015239611307955,1
2022.022022022022,0.41378201391366576,1
2027.027027027027,0.5070024609633661,1
2032.032032032032,0.599721555674326,1
2037.037037037037,0.6918476122239896,1
2042.042042042042,0.7832895312350101,1
2047.047047047047,0.8739568898274296,1
2052.052052052052,0.9637600310552221,1
2057.057057057057,1.0526101525536296,1
2062.062062062062,1.1404193943673495,1
2067.067067067067,1.2271009258207808,1
2072.072072072072,1.3125690313662797,1
2077.077077077077,1.3967391953793875,1
2082.0820820820823,1.4795281856978288,1
2087.087087087087,1.5608541359459667,1
2092.092092092092,1.640636626479297,1
2097.097097097097,1.7187967639262482,1
2102.102102102102,1.795257259170294,1
2107.107107107107,1.8699425038096165,1
2112.1121121121123,1.9427786449130533,1
2117.1171171171172,2.01369365802513,1
2122.122122122122,2.08261741842212,1
2127.127127127127,2.149481770445978,1
2132.132132132132,2.2142205948961555,1
2137.137137137137,2.2767698744012645,1
2142.1421421421423,2.3370677567523357,1
2147.1471471471473,2.395054616022999,1
2152.152152152152,2.4506731115797313,1
2157.157157157157,2.503868244742585,1
2162.162162162162,2.554587413197361,1
2167.167167167167,2.6027804630014195,1
2172.1721721721724,2.648399738176112,1
2177.1771771771773,2.6914001278275883,1
2182.1821821821823,2.7317391107753335,1
2187.187187187187,2.7693767975830346,1
2192.192192192192,2.8042759700003588,1
2197.197197197197,2.8364021177795014,1
2202.202202202202,2.8657234727935914,1
2207.2072072072074,2.892211040449326,1
2212.2122122122123,2.9158386283566906,1
2217.2172172172172,2.9365828722408938,1
2222.222222222222,2.954423259036407,1
2227.227227227227,2.9693421471706962,1
2232.232232232232,2.9813247840153903,1
2237.2372372372374,2.9903593204710757,1
2242.2422422422424,2.9964368226818943,1
2247.2472472472473,2.9995512808748748,1
2252.252252252252,2.9996996153003157,1
2257.257257257257,2.996881679276608,1
2262.262262262262,2.9911002593365397,1
2267.2672672672675,2.982361072469657,1
2272.2722722722724,2.970672760473853,1
2277.2772772772773,2.9560468814028025,1
2282.2822822822823,2.9384978981439653,1
2287.287287287287,2.9180431641096973,1
2292.292292292292,2.8947029060853375,1
2297.2972972972975,2.8685002042167826,1
2302.3023023023025,2.839460969204564,1
2307.3073073073074,2.8076139166606953,1
2312.3123123123123,2.7729905387323948,1
2317.3173173173172,2.735625072946975,1
2322.322322322322,2.6955544683606734,1
2327.327327327327,2.6528183490290296,1
2332.3323323323325,2.6074589748051036,1
2337.3373373373374,2.559521199580975,1
2342.3423423423424,2.509052426897002,1
2347.3473473473473,2.4561025630990563,1
2352.352352352352,2.400723967965737,1
2357.357357357357,2.3429714029402184,1
2362.3623623623625,2.2829019769826457,1
2367.3673673673675,2.22057509010563,1
2372.3723723723724,2.156052374607725,1
2377.3773773773773,2.089397634148319,1
2382.3823823823823,2.0206767806637354,1
2387.387387387387,1.9499577691666992,1
2392.3923923923926,1.877310530555416,1
2397.3973973973975,1.80280690248767,1
2402.4024024024025,1.726520558310658,1
2407.4074074074074,1.6485269342162128,1
2412.4124124124123,1.5689031546494685,1
2417.4174174174173,1.487727956058163,1
2422.4224224224226,1.405081608996366,1
2427.4274274274276,1.321045838805209,1
2432.4324324324325,1.2357037447314143,1
2437.4374374374374,1.149139717812011,1
2442.4424424424424,1.0614393573795695,1
2447.4474474474473,0.972689386456826,1
2452.4524524524522,0.8829775659647825,1
2457.4574574574576,0.7923926079495086,1
2462.4624624624626,0.70102408789038,1
2467.4674674674675,0.6089623560811539,1
2472.4724724724724,0.516298448296666,1
2477.4774774774774,0.42312399577683546,1
2482.4824824824823,0.32953113463289924,1
2487.4874874874877,0.2356124146948671,1
2492.4924924924926,0.14146070805810088,1
2497.4974974974975,0.04716911717018487,1
2502.5025025025025,-0.047169117168728,1
2507.5075075075074,-0.14146070805119454,1
2512.5125125125123,-0.23561241469341457,1
2517.5175175175177,-0.329531134631451,1
2522.5225225225226,-0.42312399577539295,1
2527.5275275275276,-0.5162984482898552,1
2532.5325325325325,-0.6089623560797272,1
2537.5375375375374,-0.7010240878889631,1
2542.5425425425424,-0.79239260794284,1
2547.5475475475478,-0.8829775659581748,1
2552.5525525525527,-0.9726893864554476,1
2557.5575575575576,-1.0614393573782066,1
2562.5625625625626,-1.1491397178056244,1
2567.5675675675675,-1.2357037447300867,1
2572.5725725725724,-1.3210458387990014,1
2577.5775775775774,-1.4050816089902571,1
2582.5825825825827,-1.487727956052159,1
2587.5875875875877,-1.5689031546482268,1
2592.5925925925926,-1.648526934210436,1
2597.5975975975975,-1.7265205583094665,1
2602.6026026026025,-1.8028069024865054,1
2607.6076076076074,-1.8773105305542797,1
2612.612612612613,-1.949957769165592,1
2617.6176176176177,-2.020676780662658,1
2622.6226226226227,-2.0893976341472738,1
2627.6276276276276,-2.1560523746029174,1
2632.6326326326325,-2.2205750901009806,1
2637.6376376376375,-2.2829019769781604,1
2642.642642642643,-2.3429714029359,1
2647.647647647648,-2.400723967964863,1
2652.6526526526527,-2.4561025630982196,1
2657.6576576576576,-2.5090524268962033,1
2662.6626626626626,-2.559521199577369,1
2667.6676676676675,-2.6074589748016845,1
2672.672672672673,-2.652818349025801,1
2677.677677677678,-2.6955544683576385,1
2682.6826826826828,-2.7356250729463767,1
2687.6876876876877,-2.7729905387318388,1
2692.6926926926926,-2.807613916660182,1
2697.6976976976975,-2.839460969202333,1
2702.7027027027025,-2.868500204214758,1
2707.707707707708,-2.894702906083522,1
2712.712712712713,-2.918043164110626,1
2717.7177177177177,-2.938497898143672,1
2722.7227227227227,-2.956046881402554,1
2727.7277277277276,-2.970672760472889,1
2732.7327327327325,-2.9823610724689082,1
2737.737737737738,-2.991100259336007,1
2742.742742742743,-2.996881679276293,1
2747.747747747748,-2.999699615300295,1
2752.7527527527527,-2.9995512808748996,1
2757.7577577577576,-2.9964368226819653,1
2762.7627627627626,-2.9903593204716294,1
2767.767767767768,-2.9813247840161603,1
2772.772772772773,-2.969342147171682,1
2777.777777777778,-2.9544232590376067,1
2782.7827827827828,-2.9365828722411917,1
2787.7877877877877,-2.9158386283570334,1
2792.7927927927926,-2.892211040449713,1
2797.797797797798,-2.865723472794022,1
2802.802802802803,-2.836402117781753,1
2807.807807807808,-2.804275970002815,1
2812.812812812813,-2.769376797585693,1
2817.8178178178177,-2.7317391107759357,1
2822.8228228228227,-2.6914001278282322,1
2827.8278278278276,-2.6483997381767965,1
2832.832832832833,-2.6027804630021443,1
2837.837837837838,-2.554587413200986,1
2842.842842842843,-2.5038682447463936,1
2847.847847847848,-2.450673111577424,1
2852.8528528528527,-2.3950546160238764,1
2857.8578578578577,-2.337067756753249,1
2862.862862862863,-2.2767698744022136,1
2867.867867867868,-2.2142205948971387,1
2872.872872872873,-2.1494817704508007,1
2877.877877877878,-2.082617418427096,1
2882.8828828828828,-2.0136936580221647,1
2887.8878878878877,-1.9427786449141635,1
2892.892892892893,-1.8699425038107558,1
2897.897897897898,-1.7952572591714615,1
2902.902902902903,-1.7187967639274426,1
2907.907907907908,-1.6406366264850858,1
2912.912912912913,-1.5608541359518713,1
2917.9179179179177,-1.4795281856990963,1
2922.922922922923,-1.3967391953758475,1
2927.927927927928,-1.31256903136759,1
2932.932932932933,-1.2271009258221104,1
2937.937937937938,-1.1404193943737444,1
2942.942942942943,-1.0526101525601042,1
2947.947947947948,-0.9637600310617697,1
2952.9529529529527,-0.8739568898288235,1
2957.957957957958,-0.7832895312311489,1
2962.962962962963,-0.6918476122254075,1
2967.967967967968,-0.5997215556757537,1
2972.972972972973,-0.5070024609701806,1
2977.977977977978,-0.41378201392591846,1
2982.982982982983,-0.3201523961253799,1
2987.987987987988,-0.22620619375098167,1
2992.992992992993,-0.13203630606335592,1
2997.997997997998,-0.03773585351576403,1
3003.003003003003,0.05660191435052743,1
3008.008008008008,0.15088371108389853,1
3013.013013013013,0.24501630558011037,1
3018.018018018018,0.33890661428527,1
3023.023023023023,0.43246179319863565,1
3028.028028028028,0.5255893297578573,1
3033.033033033033,0.6181971342340524,1
3038.038038038038,0.7101936308707826,1
3043.043043043043,0.8014878483961295,1
3048.0480480480483,0.8919895100013886,1
3053.053053053053,0.9816091225700379,1
3058.058058058058,1.0702580652465372,1
3063.063063063063,1.157848676986705,1
3068.068068068068,1.2442943433138964,1
3073.073073073073,1.3295095819271,1
3078.078078078078,1.4134101272409194,1
3083.0830830830832,1.4959130137215517,1
3088.088088088088,1.57693665788973,1
3093.093093093093,1.656400939061383,1
3098.098098098098,1.7342272785005184,1
3103.103103103103,1.8103387171870398,1
3108.108108108108,1.8846599918811733,1
3113.1131131131133,1.9571176095655134,1
3118.118118118118,2.0276399200857167,1
3123.123123123123,2.096157187052465,1
3128.128128128128,2.1626016567745165,1
3133.133133133133,2.2269076252353304,1
3138.138138138138,2.2890115031109826,1
3143.1431431431433,2.348851878626641,1
3148.1481481481483,2.406369578264342,1
3153.153153153153,2.4615077253186017,1
3158.158158158158,2.5142117961113213,1
3163.163163163163,2.564429673920566,1
3168.168168168168,2.6121117004935424,1
3173.1731731731734,2.65721072519137,1
3178.1781781781783,2.6996821515701748,1
3183.1831831831832,2.739483981517797,1
3188.188188188188,2.7765768567627003,1
3193.193193193193,2.81092409780281,1
3198.198198198198,2.8424917401606766,1
3203.203203203203,2.871248567993291,1
3208.2082082082084,2.8971661449466692,1
3213.2132132132133,2.9202188422677784,1
3218.218218218218,2.94038386416567,1
3223.223223223223,2.957641270340903,1
3228.228228228228,2.971973995708283,1
3233.233233233233,2.9833678672654727,1
3238.2382382382384,2.9918116181188052,1
3243.2432432432433,2.9972968986140796,1
3248.2482482482483,2.9998182846008534,1
3253.253253253253,2.9993732827918977,1
3258.258258258258,2.995962333229845,1
3263.263263263263,2.989588808851143,1
3268.2682682682685,2.9802590121527466,1
3273.2732732732734,2.967982168960094,1
3278.2782782782783,2.9527704193002267,1
3283.2832832832833,2.934638805400459,1
3288.288288288288,2.91360525681288,1
3293.293293293293,2.889690572684608,1
3298.2982982982985,2.8629184011871733,1
3303.3033033033034,2.833315216141015,1
3308.3083083083084,2.800910290832128,1
3313.3133133133133,2.7657356690565233,1
3318.3183183183182,2.7278261334439637,1
3323.323323323323,2.6872191710597035,1
3328.3283283283286,2.643954936330024,1
3333.3333333333335,2.598076211355621,1
3338.3383383383384,2.5496283635704935,1
3343.3433433433433,2.498659300922521,1
3348.3483483483483,2.445219424460928,1
3353.353353353353,2.389361578519038,1
3358.358358358358,2.3311409984533884,1
3363.3633633633635,2.270615256016794,1
3368.3683683683685,2.207844202449062,1
3373.3733733733734,2.142889909280038,1
3378.3783783783783,2.075816606933988,1
3383.3833833833833,2.006690621236886,1
3388.388388388388,1.9355803078226024,1
3393.3933933933936,1.8625559845304807,1
3398.3983983983985,1.787689861905138,1
3403.4034034034034,1.711055971731001,1
3408.4084084084084,1.6327300938947729,1
3413.4134134134133,1.5527896813885242,1
3418.4184184184182,1.471313783755109,1
3423.4234234234236,1.3883829689011253,1
3428.4284284284286,1.304079243465405,1
3433.4334334334335,1.2184859716687142,1
3438.4384384384384,1.1316877929066576,1
3443.4434434434434,1.0437705380843045,1
3448.4484484484483,0.9548211446815549,1
3453.4534534534537,0.8649275708140828,1
3458.4584584584586,0.7741787082871655,1
3463.4634634634635,0.6826642946321129,1
3468.4684684684685,0.5904748244102769,1
3473.4734734734734,0.497701459705867,1
3478.4784784784783,0.4044359400227814,1
3483.4834834834833,0.3107704915030737,1
3488.4884884884887,0.21679773576057387,1
3493.4934934934936,0.12261059832427626,1
3498.4984984984985,0.02830221668316686,1
3503.5035035035035,-0.06603415176987444,1
3508.5085085085084,-0.16030522197794403,1
3513.5135135135133,-0.2544177734219805,1
3518.5185185185187,-0.34827874237868717,1
3523.5235235235236,-0.4417953138601103,1
3528.5285285285286,-0.5348750134703362,1
3533.5335335335335,-0.6274257988058728,1
3538.5385385385384,-0.7193561504937871,1
3543.5435435435434,-0.8105751626487113,1
3548.5485485485488,-0.9009926328398714,1
3553.5535535535537,-0.9905191512039355,1
3558.5585585585586,-1.0790661889319055,1
3563.5635635635635,-1.1665461857694113,1
3568.5685685685685,-1.252872636611686,1
3573.5735735735734,-1.3379601770544132,1
